photo_filename,party,election_count,photo_url,gender,unit,monaCd,committees,region,rownum,unitCd,election_method,name
신영대.jpg,더불어민주당,,https://www.assembly.go.kr/static/portal/img/openassm/new/thumb/b06af2e0eb5947e6ae7bb416bfb0b677.jpg,,제22대,152,,,,100022,,신영대
신장식.jpg,조국혁신당,,https://www.assembly.go.kr/static/portal/img/openassm/new/thumb/b7e182c9e46d4c1d9cb850a67bb8706b.jpg,,제22대,153,,,,100022,,신장식
신정훈.jpg,더불어민주당,,https://www.assembly.go.kr/static/portal/img/openassm/new/thumb/c5cd673d75bd44bc9a7ab580f39eb663.jpg,,제22대,154,,,,100022,,신정훈
안규백.jpg,더불어민주당,,https://www.assembly.go.kr/static/portal/img/openassm/new/thumb/2693865ca1a74cc2af5dc21a27502a30.jpg,,제22대,155,,,,100022,,안규백
안도걸.png,더불어민주당,,https://www.assembly.go.kr/static/portal/img/openassm/new/thumb/56e742cc39304aad9ff06ad5490cc084.png,,제22대,156,,,,100022,,안도걸
안상훈.png,국민의힘,,https://www.assembly.go.kr/static/portal/img/openassm/new/thumb/ba1a4675a60a42d8ad14b64f5f35a93c.png,,제22대,157,,,,100022,,안상훈
안철수.jpg,국민의힘,,https://www.assembly.go.kr/static/portal/img/openassm/new/thumb/e9f57c2b700c44c0845665b068385524.jpg,,제22대,158,,,,100022,,안철수
안태준.png,더불어민주당,,https://www.assembly.go.kr/static/portal/img/openassm/new/thumb/0745032e5c7446fb83356bd42431f3a2.png,,제22대,159,,,,100022,,안태준
안호영.png,더불어민주당,,https://www.assembly.go.kr/static/portal/img/openassm/new/thumb/1fe2778d67b2471897c5cc387b440f78.png,,제22대,160,,,,100022,,안호영
양문석.png,더불어민주당,,https://www.assembly.go.kr/static/portal/img/openassm/new/thumb/d998c51131e74bd189b37209e57182f7.png,,제22대,161,,,,100022,,양문석
양부남.png,더불어민주당,,https://www.assembly.go.kr/static/portal/img/openassm/new/thumb/ad5f325b02c94cc6b30b15196c1ad19c.png,,제22대,162,,,,100022,,양부남
어기구.jpg,더불어민주당,,https://www.assembly.go.kr/static/portal/img/openassm/new/thumb/11132cfead5b4e7abbbf2021ab37033c.jpg,,제22대,163,,,,100022,,어기구
엄태영.png,국민의힘,,https://www.assembly.go.kr/static/portal/img/openassm/new/thumb/1c796117e6084fc0b8d6b5ee4e44c077.png,,제22대,164,,,,100022,,엄태영
염태영.png,더불어민주당,,https://www.assembly.go.kr/static/portal/img/openassm/new/thumb/62507d5c8b1a48958d932ba76476a7a1.png,,제22대,165,,,,100022,,염태영
오기형.jpg,더불어민주당,,https://www.assembly.go.kr/static/portal/img/openassm/new/thumb/d1e20e55ce3d4ab3b4fce9b81cbf2989.jpg,,제22대,166,,,,100022,,오기형
오세희.jpg,더불어민주당,,https://www.assembly.go.kr/static/portal/img/openassm/new/thumb/f374af5fdfe546718cc68366865be7df.jpg,,제22대,167,,,,100022,,오세희
용혜인.png,기본소득당,,https://www.assembly.go.kr/static/portal/img/openassm/new/thumb/b71fbe23a11d45a9935a24fcfac4447b.png,,제22대,168,,,,100022,,용혜인
우원식.png,무소속,,https://www.assembly.go.kr/static/portal/img/openassm/new/thumb/3fd6bfb1196144ea9282aac6e4eaf5ef.png,,제22대,169,,,,100022,,우원식
우재준.png,국민의힘,,https://www.assembly.go.kr/static/portal/img/openassm/new/thumb/2ef1338017ed47cfb9106a90b6262bd7.png,,제22대,170,,,,100022,,우재준
위성곤.jpg,더불어민주당,,https://www.assembly.go.kr/static/portal/img/openassm/new/thumb/26841957c287473db75fad6182189804.jpg,,제22대,171,,,,100022,,위성곤
위성락.jpg,더불어민주당,,https://www.assembly.go.kr/static/portal/img/openassm/new/thumb/fa235af0e8f0474bac05ec0d186fabd4.jpg,,제22대,172,,,,100022,,위성락
유동수.png,더불어민주당,,https://www.assembly.go.kr/static/portal/img/openassm/new/thumb/a3a3255943634cd6ade1fa08d7e19144.png,,제22대,173,,,,100022,,유동수
유상범.jpg,국민의힘,,https://www.assembly.go.kr/static/portal/img/openassm/new/thumb/9d4701db5dcd4eafa39d36c1dbc44e47.jpg,,제22대,174,,,,100022,,유상범
유영하.jpg,국민의힘,,https://www.assembly.go.kr/static/portal/img/openassm/new/thumb/c9167def76344dcd88bcfd20df8af621.jpg,,제22대,175,,,,100022,,유영하
유용원.jpg,국민의힘,,https://www.assembly.go.kr/static/portal/img/openassm/new/thumb/b031714b64d9427ea119a6225c44bf1c.jpg,,제22대,176,,,,100022,,유용원
윤건영.jpg,더불어민주당,,https://www.assembly.go.kr/static/portal/img/openassm/new/thumb/86149364515f47e0a4b1cdeaec6f19ca.jpg,,제22대,177,,,,100022,,윤건영
윤상현.png,국민의힘,,https://www.assembly.go.kr/static/portal/img/openassm/new/thumb/c55454347242441c9e75c5058f829b06.png,,제22대,178,,,,100022,,윤상현
윤영석.jpg,국민의힘,,https://www.assembly.go.kr/static/portal/img/openassm/new/thumb/cb71903baa8340718ea02ae96cd6a25f.jpg,,제22대,179,,,,100022,,윤영석
윤재옥.png,국민의힘,,https://www.assembly.go.kr/static/portal/img/openassm/new/thumb/d29bdfffbe0f4525ad4b74fa9b5482e5.png,,제22대,180,,,,100022,,윤재옥
윤종군.jpg,더불어민주당,,https://www.assembly.go.kr/static/portal/img/openassm/new/thumb/5832f8756f2d42289e17a614cbf3728a.jpg,,제22대,181,,,,100022,,윤종군
윤종오.png,진보당,,https://www.assembly.go.kr/static/portal/img/openassm/new/thumb/4cc7cc8814354a4b85dde1c745f33b1c.png,,제22대,182,,,,100022,,윤종오
윤준병.jpg,더불어민주당,,https://www.assembly.go.kr/static/portal/img/openassm/new/thumb/8a8c40f46a47462ba0708e6c6ee8053f.jpg,,제22대,183,,,,100022,,윤준병
윤한홍.jpg,국민의힘,,https://www.assembly.go.kr/static/portal/img/openassm/new/thumb/d175dc8a752d47059aa74a230ee93a5c.jpg,,제22대,184,,,,100022,,윤한홍
윤호중.png,더불어민주당,,https://www.assembly.go.kr/static/portal/img/openassm/new/thumb/a474780e3fb144e18a389ec50b76f694.png,,제22대,185,,,,100022,,윤호중
윤후덕.jpg,더불어민주당,,https://www.assembly.go.kr/static/portal/img/openassm/new/thumb/15cc6211fcf0401ea3a77571f888838e.jpg,,제22대,186,,,,100022,,윤후덕
이강일.jpg,더불어민주당,,https://www.assembly.go.kr/static/portal/img/openassm/new/thumb/5bc4b439fc4146bf9014462d61d3625c.jpg,,제22대,187,,,,100022,,이강일
이개호.png,더불어민주당,,https://www.assembly.go.kr/static/portal/img/openassm/new/thumb/ece4aba7a7854848b574f9334278b58c.png,,제22대,188,,,,100022,,이개호
이건태.jpg,더불어민주당,,https://www.assembly.go.kr/static/portal/img/openassm/new/thumb/7355806cdad64eed8888ef6a17886585.jpg,,제22대,189,,,,100022,,이건태
이광희.jpg,더불어민주당,,https://www.assembly.go.kr/static/portal/img/openassm/new/thumb/15418961bc6146379f22d5d43443a1a3.jpg,,제22대,190,,,,100022,,이광희
이기헌.jpg,더불어민주당,,https://www.assembly.go.kr/static/portal/img/openassm/new/thumb/d73911ce9f2247269b2f64c0c74c08d3.jpg,,제22대,191,,,,100022,,이기헌
이달희.png,국민의힘,,https://www.assembly.go.kr/static/portal/img/openassm/new/thumb/65be51449b5f4f8fb007b5bf0f9bd3e2.png,,제22대,192,,,,100022,,이달희
이만희.jpg,국민의힘,,https://www.assembly.go.kr/static/portal/img/openassm/new/thumb/408f525c91fc4e93aa0c766707a7d120.jpg,,제22대,193,,,,100022,,이만희
이병진.png,더불어민주당,,https://www.assembly.go.kr/static/portal/img/openassm/new/thumb/75e68866e71a4147a8549f75e1bffb98.png,,제22대,194,,,,100022,,이병진
이상식.png,더불어민주당,,https://www.assembly.go.kr/static/portal/img/openassm/new/thumb/1e8f242b4d9043058290c44dc7f92160.png,,제22대,195,,,,100022,,이상식
이상휘.jpg,국민의힘,,https://www.assembly.go.kr/static/portal/img/openassm/new/thumb/a0d11eb1900441c29295d0e659f43833.jpg,,제22대,196,,,,100022,,이상휘
이성권.jpg,국민의힘,,https://www.assembly.go.kr/static/portal/img/openassm/new/thumb/78f2eb1e7469435fa4460db98d0d2b0f.jpg,,제22대,197,,,,100022,,이성권
이성윤.jpg,더불어민주당,,https://www.assembly.go.kr/static/portal/img/openassm/new/thumb/31ee06a90e3e4064bc93690c998a9e78.jpg,,제22대,198,,,,100022,,이성윤
이소영.jpg,더불어민주당,,https://www.assembly.go.kr/static/portal/img/openassm/new/thumb/ecb476c1bd0747d8b310964db044aa9f.jpg,,제22대,199,,,,100022,,이소영
이수진.jpg,더불어민주당,,https://www.assembly.go.kr/static/portal/img/openassm/new/thumb/813a596915cc475d89c50722ce5764bc.jpg,,제22대,200,,,,100022,,이수진
이양수.jpg,국민의힘,,https://www.assembly.go.kr/static/portal/img/openassm/new/thumb/1496a4de2b2e4a4fb86597cef973a4a3.jpg,,제22대,201,,,,100022,,이양수
이언주.jpg,더불어민주당,,https://www.assembly.go.kr/static/portal/img/openassm/new/thumb/42ba0380cb4b42e9aee97f945ba89dd1.jpg,,제22대,202,,,,100022,,이언주
이연희.jpg,더불어민주당,,https://www.assembly.go.kr/static/portal/img/openassm/new/thumb/2ec212451ed942b599bdb9d786e2fa17.jpg,,제22대,203,,,,100022,,이연희
이용선.jpg,더불어민주당,,https://www.assembly.go.kr/static/portal/img/openassm/new/thumb/79cbe48e3fa3484fa90f07d64d3f638b.jpg,,제22대,204,,,,100022,,이용선
이용우.png,더불어민주당,,https://www.assembly.go.kr/static/portal/img/openassm/new/thumb/25f7c40715b44561b1d8662afca0ed64.png,,제22대,205,,,,100022,,이용우
이원택.png,더불어민주당,,https://www.assembly.go.kr/static/portal/img/openassm/new/thumb/a5f99566188b43f090743efb17723e74.png,,제22대,206,,,,100022,,이원택
이인선.jpg,국민의힘,,https://www.assembly.go.kr/static/portal/img/openassm/new/thumb/f7214149825143218b24268f4de14974.jpg,,제22대,207,,,,100022,,이인선
이인영.png,더불어민주당,,https://www.assembly.go.kr/static/portal/img/openassm/new/thumb/b84f1139ee484de5a94962ac9bcff09b.png,,제22대,208,,,,100022,,이인영
이재강.png,더불어민주당,,https://www.assembly.go.kr/static/portal/img/openassm/new/thumb/70bed9c0e202428fa3a36fb86c6d5398.png,,제22대,209,,,,100022,,이재강
이재관.jpg,더불어민주당,,https://www.assembly.go.kr/static/portal/img/openassm/new/thumb/441f4017e95540d88bb05df0b767e7cd.jpg,,제22대,210,,,,100022,,이재관
이재명.jpg,더불어민주당,,https://www.assembly.go.kr/static/portal/img/openassm/new/thumb/5818b9e7f28840b3a82ddb4c77a0be23.jpg,,제22대,211,,,,100022,,이재명
이재정.png,더불어민주당,,https://www.assembly.go.kr/static/portal/img/openassm/new/thumb/d2583bbfba324a87b5b0e112316e16b8.png,,제22대,212,,,,100022,,이재정
이정문.png,더불어민주당,,https://www.assembly.go.kr/static/portal/img/openassm/new/thumb/e9e80a7f853440fbae403bdc797d44fe.png,,제22대,213,,,,100022,,이정문
이정헌.png,더불어민주당,,https://www.assembly.go.kr/static/portal/img/openassm/new/thumb/7c68150569c741f79fd55986f59991b1.png,,제22대,214,,,,100022,,이정헌
이종배.png,국민의힘,,https://www.assembly.go.kr/static/portal/img/openassm/new/thumb/1a333609d12f4175be43c95f32c57886.png,,제22대,215,,,,100022,,이종배
이종욱.png,국민의힘,,https://www.assembly.go.kr/static/portal/img/openassm/new/thumb/28fa12120325440fbd63d9953bcfa03f.png,,제22대,216,,,,100022,,이종욱
이주영.jpg,개혁신당,,https://www.assembly.go.kr/static/portal/img/openassm/new/thumb/7ef5ba97fc634bb3a522cae7dc53fc0c.jpg,,제22대,217,,,,100022,,이주영
이준석.jpg,개혁신당,,https://www.assembly.go.kr/static/portal/img/openassm/new/thumb/f150e375dc4a4a05b0c99ae1a313b432.jpg,,제22대,218,,,,100022,,이준석
이철규.jpg,국민의힘,,https://www.assembly.go.kr/static/portal/img/openassm/new/thumb/605672fb126e40f5af71254fa546f3cd.jpg,,제22대,219,,,,100022,,이철규
이춘석.jpg,더불어민주당,,https://www.assembly.go.kr/static/portal/img/openassm/new/thumb/d4c21d5cd5284c7583908d8c7692aec6.jpg,,제22대,220,,,,100022,,이춘석
이학영.png,더불어민주당,,https://www.assembly.go.kr/static/portal/img/openassm/new/thumb/ef7ee584293c4134b263ebfc7cbf4a2d.png,,제22대,221,,,,100022,,이학영
이해민.png,조국혁신당,,https://www.assembly.go.kr/static/portal/img/openassm/new/thumb/daea8ffe45ce4baca4b3ddabd5967322.png,,제22대,222,,,,100022,,이해민
이해식.jpg,더불어민주당,,https://www.assembly.go.kr/static/portal/img/openassm/new/thumb/931541823bd142f090e3b63461bbe976.jpg,,제22대,223,,,,100022,,이해식
이헌승.jpg,국민의힘,,https://www.assembly.go.kr/static/portal/img/openassm/new/thumb/e850e8db958c416bb749d3a5c77c55ae.jpg,,제22대,224,,,,100022,,이헌승
이훈기.jpg,더불어민주당,,https://www.assembly.go.kr/static/portal/img/openassm/new/thumb/ece0e563880b4537a847dd2a22a9a478.jpg,,제22대,225,,,,100022,,이훈기
인요한.png,국민의힘,,https://www.assembly.go.kr/static/portal/img/openassm/new/thumb/ee1d406c077b4690895ca3fd508428e9.png,,제22대,226,,,,100022,,인요한
임광현.jpg,더불어민주당,,https://www.assembly.go.kr/static/portal/img/openassm/new/thumb/2738058abca64c299bac3220864e4d70.jpg,,제22대,227,,,,100022,,임광현
임미애.png,더불어민주당,,https://www.assembly.go.kr/static/portal/img/openassm/new/thumb/7181892839544a728a62343111231bf7.png,,제22대,228,,,,100022,,임미애
임오경.jpg,더불어민주당,,https://www.assembly.go.kr/static/portal/img/openassm/new/thumb/ccf42d7a80b54c5f86bc3f9dcd544a99.jpg,,제22대,229,,,,100022,,임오경
임이자.png,국민의힘,,https://www.assembly.go.kr/static/portal/img/openassm/new/thumb/c7818d8fbee2421b93382a592e6f096e.png,,제22대,230,,,,100022,,임이자
임종득.jpg,국민의힘,,https://www.assembly.go.kr/static/portal/img/openassm/new/thumb/2428b9f1f3534b0fa71adf578e168d6c.jpg,,제22대,231,,,,100022,,임종득
임호선.png,더불어민주당,,https://www.assembly.go.kr/static/portal/img/openassm/new/thumb/0bb103b226db4ab6945d9108ccd4d72d.png,,제22대,232,,,,100022,,임호선
장경태.jpg,더불어민주당,,https://www.assembly.go.kr/static/portal/img/openassm/new/thumb/efaef493a77043fd87f6c3ef1077bafd.jpg,,제22대,233,,,,100022,,장경태
장동혁.png,국민의힘,,https://www.assembly.go.kr/static/portal/img/openassm/new/thumb/b2f14aea45064028b066431bce8d2d54.png,,제22대,234,,,,100022,,장동혁
장종태.jpg,더불어민주당,,https://www.assembly.go.kr/static/portal/img/openassm/new/thumb/d8a1c67d7d8245e9bfe3cd037c809e49.jpg,,제22대,235,,,,100022,,장종태
장철민.jpg,더불어민주당,,https://www.assembly.go.kr/static/portal/img/openassm/new/thumb/e37f006d030a4d14b04f17a0de512540.jpg,,제22대,236,,,,100022,,장철민
전용기.png,더불어민주당,,https://www.assembly.go.kr/static/portal/img/openassm/new/thumb/7ebec69fa93042139121370390887458.png,,제22대,237,,,,100022,,전용기
전재수.jpg,더불어민주당,,https://www.assembly.go.kr/static/portal/img/openassm/new/thumb/98a995d70d4c4c7381d92d701f67ee97.jpg,,제22대,238,,,,100022,,전재수
전종덕.png,진보당,,https://www.assembly.go.kr/static/portal/img/openassm/new/thumb/03451d7c87ab45a79b703e74ab36cfa3.png,,제22대,239,,,,100022,,전종덕
전진숙.jpg,더불어민주당,,https://www.assembly.go.kr/static/portal/img/openassm/new/thumb/96be0f17dc92446d9570067f9b664a5a.jpg,,제22대,240,,,,100022,,전진숙
전현희.png,더불어민주당,,https://www.assembly.go.kr/static/portal/img/openassm/new/thumb/4096501555d84d9bb2ac94a9597498a8.png,,제22대,241,,,,100022,,전현희
정동만.jpg,국민의힘,,https://www.assembly.go.kr/static/portal/img/openassm/new/thumb/7ea90a4995764320b80842a02f9c1220.jpg,,제22대,242,,,,100022,,정동만
정동영.jpg,더불어민주당,,https://www.assembly.go.kr/static/portal/img/openassm/new/thumb/bb0a35a469a74d5a87def681be164353.jpg,,제22대,243,,,,100022,,정동영
정성국.jpg,국민의힘,,https://www.assembly.go.kr/static/portal/img/openassm/new/thumb/a02c8dbf04f44c91a1ef88b432f9e220.jpg,,제22대,244,,,,100022,,정성국
정성호.jpg,더불어민주당,,https://www.assembly.go.kr/static/portal/img/openassm/new/thumb/9f5c026063fb44a6b8d81ccd0f9a7ac3.jpg,,제22대,245,,,,100022,,정성호
정연욱.jpg,국민의힘,,https://www.assembly.go.kr/static/portal/img/openassm/new/thumb/d43e70cb8c88464e95f82b0f28a4ac5e.jpg,,제22대,246,,,,100022,,정연욱
정을호.jpg,더불어민주당,,https://www.assembly.go.kr/static/portal/img/openassm/new/thumb/7a58cc1fd8ef499c82bb7bff4ac5fc2a.jpg,,제22대,247,,,,100022,,정을호
정일영.jpg,더불어민주당,,https://www.assembly.go.kr/static/portal/img/openassm/new/thumb/e1dca300e9d74ec0a5dfaca85efdfe61.jpg,,제22대,248,,,,100022,,정일영
정점식.jpg,국민의힘,,https://www.assembly.go.kr/static/portal/img/openassm/new/thumb/a50392c4f73b4699bed10d70dccf5ae2.jpg,,제22대,249,,,,100022,,정점식
정준호.png,더불어민주당,,https://www.assembly.go.kr/static/portal/img/openassm/new/thumb/6512064ea8134ead84f060a0dc3268e7.png,,제22대,250,,,,100022,,정준호
정진욱.jpg,더불어민주당,,https://www.assembly.go.kr/static/portal/img/openassm/new/thumb/67b4125f7c1443eabf80267dcb82e2e9.jpg,,제22대,251,,,,100022,,정진욱
정청래.jpg,더불어민주당,,https://www.assembly.go.kr/static/portal/img/openassm/new/thumb/9f6decd03010411db7bf51e526fbf348.jpg,,제22대,252,,,,100022,,정청래
정춘생.jpg,조국혁신당,,https://www.assembly.go.kr/static/portal/img/openassm/new/thumb/69ac62e637b447b6a7ada23613cb4193.jpg,,제22대,253,,,,100022,,정춘생
정태호.png,더불어민주당,,https://www.assembly.go.kr/static/portal/img/openassm/new/thumb/4102e3f5e32448a890f3f213bc0976ae.png,,제22대,254,,,,100022,,정태호
정혜경.jpg,진보당,,https://www.assembly.go.kr/static/portal/img/openassm/new/thumb/dbc3197b176d43c09990b99c8f17752c.jpg,,제22대,255,,,,100022,,정혜경
정희용.png,국민의힘,,https://www.assembly.go.kr/static/portal/img/openassm/new/thumb/0d948db5655245a6afac2fa7beb66e81.png,,제22대,256,,,,100022,,정희용
조경태.jpg,국민의힘,,https://www.assembly.go.kr/static/portal/img/openassm/new/thumb/979f97345f794d5892e7b8cff8a7aa45.jpg,,제22대,257,,,,100022,,조경태
조계원.png,더불어민주당,,https://www.assembly.go.kr/static/portal/img/openassm/new/thumb/7b4eedcf7c2d4b9a8792f7ba5d0103a6.png,,제22대,258,,,,100022,,조계원
조배숙.jpg,국민의힘,,https://www.assembly.go.kr/static/portal/img/openassm/new/thumb/4927504637a6435c84ff327c77eaf735.jpg,,제22대,259,,,,100022,,조배숙
조승래.jpg,더불어민주당,,https://www.assembly.go.kr/static/portal/img/openassm/new/thumb/9e7bee59f70f453e9fad4939bd7f72c2.jpg,,제22대,260,,,,100022,,조승래
조승환.jpg,국민의힘,,https://www.assembly.go.kr/static/portal/img/openassm/new/thumb/c4da5dd92ac649af8262ead37610dc29.jpg,,제22대,261,,,,100022,,조승환
조은희.jpg,국민의힘,,https://www.assembly.go.kr/static/portal/img/openassm/new/thumb/67f9e0c2b48249b3b008743913f7ca25.jpg,,제22대,262,,,,100022,,조은희
조인철.png,더불어민주당,,https://www.assembly.go.kr/static/portal/img/openassm/new/thumb/264a103fd8ca4218be7239d650d86011.png,,제22대,263,,,,100022,,조인철
조정식.jpg,더불어민주당,,https://www.assembly.go.kr/static/portal/img/openassm/new/thumb/340424a491b7497cbfee7a446cdcbaa3.jpg,,제22대,264,,,,100022,,조정식
조정훈.jpg,국민의힘,,https://www.assembly.go.kr/static/portal/img/openassm/new/thumb/adbf0bf5375e47fba83d7834d3e70a0d.jpg,,제22대,265,,,,100022,,조정훈
조지연.png,국민의힘,,https://www.assembly.go.kr/static/portal/img/openassm/new/thumb/56eed1de2412435f98a26e9318f5eb96.png,,제22대,266,,,,100022,,조지연
주진우.JPG,국민의힘,,https://www.assembly.go.kr/static/portal/img/openassm/new/thumb/15ec75dba7fc4dd090fae8b3a13e05c0.JPG,,제22대,267,,,,100022,,주진우
주철현.jpg,더불어민주당,,https://www.assembly.go.kr/static/portal/img/openassm/new/thumb/7a6b0d6426f6474e9e2ec55ff6f18045.jpg,,제22대,268,,,,100022,,주철현
주호영.jpg,국민의힘,,https://www.assembly.go.kr/static/portal/img/openassm/new/thumb/18605df0f43547089061fa7f6a63f311.jpg,,제22대,269,,,,100022,,주호영
진선미.jpg,더불어민주당,,https://www.assembly.go.kr/static/portal/img/openassm/new/thumb/00320d16bed34a619ba08350b4e0de40.jpg,,제22대,270,,,,100022,,진선미
진성준.jpg,더불어민주당,,https://www.assembly.go.kr/static/portal/img/openassm/new/thumb/6b3400f4040e4d6bb354d1f758717055.jpg,,제22대,271,,,,100022,,진성준
진종오.jpg,국민의힘,,https://www.assembly.go.kr/static/portal/img/openassm/new/thumb/c39a39eef1a54ac79afc0124ac6a1598.jpg,,제22대,272,,,,100022,,진종오
차규근.jpg,조국혁신당,,https://www.assembly.go.kr/static/portal/img/openassm/new/thumb/b0844cd3027340e58a98404b7cc979ce.jpg,,제22대,273,,,,100022,,차규근
차지호.jpg,더불어민주당,,https://www.assembly.go.kr/static/portal/img/openassm/new/thumb/8cc552a68fa24bdf9a8df0dcbd9b0311.jpg,,제22대,274,,,,100022,,차지호
채현일.jpg,더불어민주당,,https://www.assembly.go.kr/static/portal/img/openassm/new/thumb/8882bbc77730433ab09ebfec08f32bb8.jpg,,제22대,275,,,,100022,,채현일
천준호.jpg,더불어민주당,,https://www.assembly.go.kr/static/portal/img/openassm/new/thumb/1ecd18672c604ef5a6c90dd06133006e.jpg,,제22대,276,,,,100022,,천준호
천하람.png,개혁신당,,https://www.assembly.go.kr/static/portal/img/openassm/new/thumb/c53e6e6ba35148d9bd27bf1ae2dc4083.png,,제22대,277,,,,100022,,천하람
최기상.PNG,더불어민주당,,https://www.assembly.go.kr/static/portal/img/openassm/new/thumb/d1a177cb53a84663853ccaba458d0fcd.PNG,,제22대,278,,,,100022,,최기상
최민희.png,더불어민주당,,https://www.assembly.go.kr/static/portal/img/openassm/new/thumb/0797d25588a14280a94de3bbe12ca8eb.png,,제22대,279,,,,100022,,최민희
최보윤.png,국민의힘,,https://www.assembly.go.kr/static/portal/img/openassm/new/thumb/084ad27bfd414d249c73484f8a1abe40.png,,제22대,280,,,,100022,,최보윤
최수진.jpg,국민의힘,,https://www.assembly.go.kr/static/portal/img/openassm/new/thumb/d3ffe855a57d42f081174b0858da1a91.jpg,,제22대,281,,,,100022,,최수진
최은석.png,국민의힘,,https://www.assembly.go.kr/static/portal/img/openassm/new/thumb/9434f70d32fa4f5d9fdf1765e541b175.png,,제22대,282,,,,100022,,최은석
최형두.jpg,국민의힘,,https://www.assembly.go.kr/static/portal/img/openassm/new/thumb/fbac5267e24343b98623752d6c854616.jpg,,제22대,283,,,,100022,,최형두
추경호.png,국민의힘,,https://www.assembly.go.kr/static/portal/img/openassm/new/thumb/c7d6cfa2eaa14041bb6408aba44ae0ab.png,,제22대,284,,,,100022,,추경호
추미애.jpg,더불어민주당,,https://www.assembly.go.kr/static/portal/img/openassm/new/thumb/32d2f7972ee74ef08f87e39f7e0db0e7.jpg,,제22대,285,,,,100022,,추미애
한기호.png,국민의힘,,https://www.assembly.go.kr/static/portal/img/openassm/new/thumb/9bb2d649d55a495d99c6750cc124e5bf.png,,제22대,286,,,,100022,,한기호
한민수.png,더불어민주당,,https://www.assembly.go.kr/static/portal/img/openassm/new/thumb/005a3d5dd9ea4299a1d3e4c457395e9a.png,,제22대,287,,,,100022,,한민수
한병도.jpg,더불어민주당,,https://www.assembly.go.kr/static/portal/img/openassm/new/thumb/a7695c6d5955474aa1962ffcaabcf804.jpg,,제22대,288,,,,100022,,한병도
한정애.jpg,더불어민주당,,https://www.assembly.go.kr/static/portal/img/openassm/new/thumb/7b04f535d62d401da2af886555ee4e4f.jpg,,제22대,289,,,,100022,,한정애
한준호.jpg,더불어민주당,,https://www.assembly.go.kr/static/portal/img/openassm/new/thumb/b5057465eeae44a38be3efb878ac21aa.jpg,,제22대,290,,,,100022,,한준호
한지아.jpg,국민의힘,,https://www.assembly.go.kr/static/portal/img/openassm/new/thumb/5156034c3ba143c3bae113a864791bcd.jpg,,제22대,291,,,,100022,,한지아
한창민.png,사회민주당,,https://www.assembly.go.kr/static/portal/img/openassm/new/thumb/7d13fce5339741b6a51b3dfddb37e866.png,,제22대,292,,,,100022,,한창민
허성무.jpg,더불어민주당,,https://www.assembly.go.kr/static/portal/img/openassm/new/thumb/f7e7a709f5454ca7b4c838506b1e004f.jpg,,제22대,293,,,,100022,,허성무
허영.png,더불어민주당,,https://www.assembly.go.kr/static/portal/img/openassm/new/thumb/52e5baf2188242e8b7688e9ca3748bab.png,,제22대,294,,,,100022,,허영
허종식.jpg,더불어민주당,,https://www.assembly.go.kr/static/portal/img/openassm/new/thumb/339cde11231c491fa74e47d685b0dbc4.jpg,,제22대,295,,,,100022,,허종식
홍기원.jpg,더불어민주당,,https://www.assembly.go.kr/static/portal/img/openassm/new/thumb/5bc90241361f4d89b8c647297d88f394.jpg,,제22대,296,,,,100022,,홍기원
황명선.jpg,더불어민주당,,https://www.assembly.go.kr/static/portal/img/openassm/new/thumb/1656aae7b6f041d292ed503036fe0071.jpg,,제22대,297,,,,100022,,황명선
황운하.jpg,조국혁신당,,https://www.assembly.go.kr/static/portal/img/openassm/new/thumb/06c8428e6785477abb1f105fa11685b4.jpg,,제22대,298,,,,100022,,황운하
황정아.jpg,더불어민주당,,https://www.assembly.go.kr/static/portal/img/openassm/new/thumb/3fb9d9e029ee438c9ad6c9050c36feee.jpg,,제22대,299,,,,100022,,황정아
황희.jpg,더불어민주당,,https://www.assembly.go.kr/static/portal/img/openassm/new/thumb/99e78cb9dfd447fb8ef4bb0dfb51b79c.jpg,,제22대,300,,,,100022,,황희
